filename,label,source,profile_path,dm,group_id
Fold_Binary_MSP_Search_DM57.60_Cand12,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM57.60_Cand12_Profile.png,57.6,Fold_Binary_MSP_Search_DM57.60_Cand12
Fold_Binary_MSP_Search_DM72.60_Cand19,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM72.60_Cand19_Profile.png,72.6,Fold_Binary_MSP_Search_DM72.60_Cand19
Fold_Binary_MSP_Search_DM84.40_Cand19,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM84.40_Cand19_Profile.png,84.4,Fold_Binary_MSP_Search_DM84.40_Cand19
Fold_Binary_MSP_Search_DM37.20_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM37.20_Cand16_Profile.png,37.2,Fold_Binary_MSP_Search_DM37.20_Cand16
Fold_Iso_Slow_Search_DM407.30_Cand5,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM407.30_Cand5_Profile.png,407.3,Fold_Iso_Slow_Search_DM407.30_Cand5
Fold_Binary_MSP_Search_DM91.40_Cand26,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM91.40_Cand26_Profile.png,91.4,Fold_Binary_MSP_Search_DM91.40_Cand26
Fold_Binary_MSP_Search_DM82.70_Cand17,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM82.70_Cand17_Profile.png,82.7,Fold_Binary_MSP_Search_DM82.70_Cand17
Fold_Iso_Slow_Search_DM270.40_Cand8,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM270.40_Cand8_Profile.png,270.4,Fold_Iso_Slow_Search_DM270.40_Cand8
Fold_Binary_MSP_Search_DM66.70_Cand14,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM66.70_Cand14_Profile.png,66.7,Fold_Binary_MSP_Search_DM66.70_Cand14
Fold_Binary_MSP_Search_DM97.40_Cand21,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM97.40_Cand21_Profile.png,97.4,Fold_Binary_MSP_Search_DM97.40_Cand21
Fold_Iso_Slow_Search_DM230.40_Cand3,1,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM230.40_Cand3_Profile.png,230.4,CSIRO_J1048
Fold_Binary_MSP_Search_DM92.70_Cand22,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM92.70_Cand22_Profile.png,92.7,Fold_Binary_MSP_Search_DM92.70_Cand22
Fold_Binary_MSP_Search_DM102.90_Cand22,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM102.90_Cand22_Profile.png,102.9,Fold_Binary_MSP_Search_DM102.90_Cand22
Fold_Binary_MSP_Search_DM78.40_Cand21,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM78.40_Cand21_Profile.png,78.4,Fold_Binary_MSP_Search_DM78.40_Cand21
Fold_Binary_MSP_Search_DM89.70_Cand21,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM89.70_Cand21_Profile.png,89.7,Fold_Binary_MSP_Search_DM89.70_Cand21
Fold_Binary_MSP_Search_DM93.00_Cand27,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM93.00_Cand27_Profile.png,93.0,Fold_Binary_MSP_Search_DM93.00_Cand27
Fold_Iso_Slow_Search_DM74.60_Cand9,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM74.60_Cand9_Profile.png,74.6,Fold_Iso_Slow_Search_DM74.60_Cand9
Fold_Binary_MSP_Search_DM66.20_Cand22,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM66.20_Cand22_Profile.png,66.2,Fold_Binary_MSP_Search_DM66.20_Cand22
J1913+10_reobs,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/J1913+10_reobs_Profile.png,Unknown,J1913+10
Fold_Iso_Slow_Search_DM327.60_Cand2,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM327.60_Cand2_Profile.png,327.6,Fold_Iso_Slow_Search_DM327.60_Cand2
Fold_Binary_MSP_Search_DM0.30_Cand31,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM0.30_Cand31_Profile.png,0.3,Fold_Binary_MSP_Search_DM0.30_Cand31
Fold_Binary_MSP_Search_DM16.70_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM16.70_Cand15_Profile.png,16.7,Fold_Binary_MSP_Search_DM16.70_Cand15
Fold_Binary_MSP_Search_DM54.70_Cand11,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM54.70_Cand11_Profile.png,54.7,Fold_Binary_MSP_Search_DM54.70_Cand11
Fold_Binary_MSP_Search_DM6.70_Cand23,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM6.70_Cand23_Profile.png,6.7,Fold_Binary_MSP_Search_DM6.70_Cand23
Fold_Iso_Slow_Search_DM332.00_Cand2,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM332.00_Cand2_Profile.png,332.0,Fold_Iso_Slow_Search_DM332.00_Cand2
Fold_Binary_MSP_Search_DM3.90_Cand33,1,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM3.90_Cand33_Profile.png,3.9,CSIRO_J0437
Fold_Iso_Slow_Search_DM319.40_Cand2,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM319.40_Cand2_Profile.png,319.4,Fold_Iso_Slow_Search_DM319.40_Cand2
Fold_Binary_MSP_Search_DM68.90_Cand17,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM68.90_Cand17_Profile.png,68.9,Fold_Binary_MSP_Search_DM68.90_Cand17
Fold_Binary_MSP_Search_DM33.20_Cand14,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM33.20_Cand14_Profile.png,33.2,Fold_Binary_MSP_Search_DM33.20_Cand14
Fold_Binary_MSP_Search_DM44.80_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM44.80_Cand16_Profile.png,44.8,Fold_Binary_MSP_Search_DM44.80_Cand16
Fold_Iso_Slow_Search_DM226.00_Cand2,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM226.00_Cand2_Profile.png,226.0,Fold_Iso_Slow_Search_DM226.00_Cand2
J1929+62.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1929+62.fft_Profile.png,Unknown,J1929+62
Fold_Binary_MSP_Search_DM9.80_Cand22,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM9.80_Cand22_Profile.png,9.8,Fold_Binary_MSP_Search_DM9.80_Cand22
Fold_Binary_MSP_Search_DM35.40_Cand14,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM35.40_Cand14_Profile.png,35.4,Fold_Binary_MSP_Search_DM35.40_Cand14
Fold_Binary_MSP_Search_DM8.30_Cand17,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM8.30_Cand17_Profile.png,8.3,Fold_Binary_MSP_Search_DM8.30_Cand17
Fold_Iso_Slow_Search_DM28.20_Cand8,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM28.20_Cand8_Profile.png,28.2,Fold_Iso_Slow_Search_DM28.20_Cand8
Fold_Binary_MSP_Search_DM17.50_Cand10,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM17.50_Cand10_Profile.png,17.5,Fold_Binary_MSP_Search_DM17.50_Cand10
Fold_Binary_MSP_Search_DM68.90_Cand19,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM68.90_Cand19_Profile.png,68.9,Fold_Binary_MSP_Search_DM68.90_Cand19
Fold_Binary_MSP_Search_DM65.20_Cand13,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM65.20_Cand13_Profile.png,65.2,Fold_Binary_MSP_Search_DM65.20_Cand13
Fold_Binary_MSP_Search_DM70.40_Cand17,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM70.40_Cand17_Profile.png,70.4,Fold_Binary_MSP_Search_DM70.40_Cand17
Fold_Binary_MSP_Search_DM87.90_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM87.90_Cand18_Profile.png,87.9,Fold_Binary_MSP_Search_DM87.90_Cand18
Fold_Binary_MSP_Search_DM4.10_Cand37,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM4.10_Cand37_Profile.png,4.1,Fold_Binary_MSP_Search_DM4.10_Cand37
Fold_Binary_MSP_Search_DM3.60_Cand37,1,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM3.60_Cand37_Profile.png,3.6,CSIRO_J0437
Fold_Iso_Slow_Search_DM127.70_Cand36,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM127.70_Cand36_Profile.png,127.7,Fold_Iso_Slow_Search_DM127.70_Cand36
Fold_Binary_MSP_Search_DM36.60_Cand14,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM36.60_Cand14_Profile.png,36.6,Fold_Binary_MSP_Search_DM36.60_Cand14
Fold_Binary_MSP_Search_DM103.70_Cand24,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM103.70_Cand24_Profile.png,103.7,Fold_Binary_MSP_Search_DM103.70_Cand24
Fold_Binary_MSP_Search_DM85.50_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM85.50_Cand18_Profile.png,85.5,Fold_Binary_MSP_Search_DM85.50_Cand18
p2030.20110909.C1957+2515_267.b0g0_4_0001_DM43.98_Z0_ACCEL_Cand_1.pfd,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/p2030.20110909.C1957+2515_267.b0g0_4_0001_DM43.98_Z0_ACCEL_Cand_1.pfd_Profile.png,Unknown,J1957+25
Fold_Binary_MSP_Search_DM98.70_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM98.70_Cand18_Profile.png,98.7,Fold_Binary_MSP_Search_DM98.70_Cand18
Fold_Binary_MSP_Search_DM97.50_Cand21,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM97.50_Cand21_Profile.png,97.5,Fold_Binary_MSP_Search_DM97.50_Cand21
J1944+09_ffa,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1944+09_ffa_Profile.png,Unknown,J1944+09
Fold_Binary_MSP_Search_DM90.50_Cand26,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM90.50_Cand26_Profile.png,90.5,Fold_Binary_MSP_Search_DM90.50_Cand26
Fold_Binary_MSP_Search_DM71.50_Cand17,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM71.50_Cand17_Profile.png,71.5,Fold_Binary_MSP_Search_DM71.50_Cand17
J1110+58.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1110+58.fft_Profile.png,Unknown,J1110+58
p2030.20130811.G52.72-00.19.S.b5.00000,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/p2030.20130811.G52.72-00.19.S.b5.00000_Profile.png,Unknown,J1928+1725
Fold_Iso_Slow_Search_DM154.40_Cand8,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM154.40_Cand8_Profile.png,154.4,Fold_Iso_Slow_Search_DM154.40_Cand8
Fold_Binary_MSP_Search_DM76.90_Cand17,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM76.90_Cand17_Profile.png,76.9,Fold_Binary_MSP_Search_DM76.90_Cand17
4bit-p2030.20160920.G36.73+02.53.C.b5g0_0001_421.12ms_Cand.pfd,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/4bit-p2030.20160920.G36.73+02.53.C.b5g0_0001_421.12ms_Cand.pfd_Profile.png,Unknown,J1849+04
Fold_Binary_MSP_Search_DM90.20_Cand23,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM90.20_Cand23_Profile.png,90.2,Fold_Binary_MSP_Search_DM90.20_Cand23
Fold_Iso_Slow_Search_DM103.80_Cand10,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM103.80_Cand10_Profile.png,103.8,Fold_Iso_Slow_Search_DM103.80_Cand10
Fold_Binary_MSP_Search_DM99.40_Cand17,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM99.40_Cand17_Profile.png,99.4,Fold_Binary_MSP_Search_DM99.40_Cand17
Fold_Binary_MSP_Search_DM2.30_Cand46,1,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM2.30_Cand46_Profile.png,2.3,CSIRO_J0437
Fold_Binary_MSP_Search_DM47.40_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM47.40_Cand15_Profile.png,47.4,Fold_Binary_MSP_Search_DM47.40_Cand15
Fold_Iso_Slow_Search_DM175.20_Cand17,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM175.20_Cand17_Profile.png,175.2,Fold_Iso_Slow_Search_DM175.20_Cand17
p2030.20161231.G60.04+02.02.S.b4.00000,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/p2030.20161231.G60.04+02.02.S.b4.00000_Profile.png,Unknown,J1936+24
Fold_Iso_Slow_Search_DM85.90_Cand5,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM85.90_Cand5_Profile.png,85.9,Fold_Iso_Slow_Search_DM85.90_Cand5
Fold_Iso_Slow_Search_DM68.90_Cand12,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM68.90_Cand12_Profile.png,68.9,Fold_Iso_Slow_Search_DM68.90_Cand12
J1638-35.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1638-35.fft_Profile.png,Unknown,J1638-35
Fold_Binary_MSP_Search_DM82.90_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM82.90_Cand16_Profile.png,82.9,Fold_Binary_MSP_Search_DM82.90_Cand16
Fold_Binary_MSP_Search_DM58.50_Cand8,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM58.50_Cand8_Profile.png,58.5,Fold_Binary_MSP_Search_DM58.50_Cand8
p2030.20161109.G59.27+02.95.N.b6g0_4_0001_DM69.70_Z0_ACCEL_Cand_1.pfd,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/p2030.20161109.G59.27+02.95.N.b6g0_4_0001_DM69.70_Z0_ACCEL_Cand_1.pfd_Profile.png,Unknown,J1930+24
J1605-01.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1605-01.fft_Profile.png,Unknown,J1605-01
Fold_Iso_Slow_Search_DM94.70_Cand15,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM94.70_Cand15_Profile.png,94.7,Fold_Iso_Slow_Search_DM94.70_Cand15
J1530-21.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1530-21.fft_Profile.png,Unknown,J1530-21
J2207-15.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J2207-15.fft_Profile.png,Unknown,J2207-15
Fold_Iso_Slow_Search_DM168.00_Cand10,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM168.00_Cand10_Profile.png,168.0,Fold_Iso_Slow_Search_DM168.00_Cand10
Fold_Binary_MSP_Search_DM36.80_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM36.80_Cand15_Profile.png,36.8,Fold_Binary_MSP_Search_DM36.80_Cand15
Fold_Iso_Slow_Search_DM54.40_Cand12,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM54.40_Cand12_Profile.png,54.4,Fold_Iso_Slow_Search_DM54.40_Cand12
Fold_Binary_MSP_Search_DM54.20_Cand7,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM54.20_Cand7_Profile.png,54.2,Fold_Binary_MSP_Search_DM54.20_Cand7
Fold_Iso_Slow_Search_DM170.20_Cand12,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM170.20_Cand12_Profile.png,170.2,Fold_Iso_Slow_Search_DM170.20_Cand12
Fold_Binary_MSP_Search_DM30.20_Cand21,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM30.20_Cand21_Profile.png,30.2,Fold_Binary_MSP_Search_DM30.20_Cand21
p2030.20180909.G35.21-02.45.S.b1g0_4_0001_DM128.90_Z0_ACCEL_Cand_1.pfd,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/p2030.20180909.G35.21-02.45.S.b1g0_4_0001_DM128.90_Z0_ACCEL_Cand_1.pfd_Profile.png,Unknown,J1904+00
Fold_Binary_MSP_Search_DM55.30_Cand14,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM55.30_Cand14_Profile.png,55.3,Fold_Binary_MSP_Search_DM55.30_Cand14
Fold_Binary_MSP_Search_DM74.90_Cand20,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM74.90_Cand20_Profile.png,74.9,Fold_Binary_MSP_Search_DM74.90_Cand20
Fold_Binary_MSP_Search_DM52.90_Cand8,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM52.90_Cand8_Profile.png,52.9,Fold_Binary_MSP_Search_DM52.90_Cand8
Fold_Iso_Slow_Search_DM269.60_Cand3,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM269.60_Cand3_Profile.png,269.6,Fold_Iso_Slow_Search_DM269.60_Cand3
J1629+33.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1629+33.fft_Profile.png,Unknown,J1629+33
Fold_Iso_Slow_Search_DM189.60_Cand12,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM189.60_Cand12_Profile.png,189.6,Fold_Iso_Slow_Search_DM189.60_Cand12
Fold_Binary_MSP_Search_DM84.00_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM84.00_Cand18_Profile.png,84.0,Fold_Binary_MSP_Search_DM84.00_Cand18
Fold_Binary_MSP_Search_DM91.20_Cand20,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM91.20_Cand20_Profile.png,91.2,Fold_Binary_MSP_Search_DM91.20_Cand20
Fold_Binary_MSP_Search_DM15.00_Cand12,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM15.00_Cand12_Profile.png,15.0,Fold_Binary_MSP_Search_DM15.00_Cand12
